@agentppupae คนไม่เสียใจไม่ใช่ไม่เจ็บ อะฮิอะฮิ	,2
อื้งๆ565555555555555555555ใจๆ เสียใจก็เก็บไว้ในใต เวลาพุดก้ต้องดูเพิ่ลด้วยว่าเท่าไรน้อหน้าอย่างมันงี้ดูโง่ๆ	,2
@nuttanunya เศร้านะเพื่อนนะ	,2
เออ รงคิดถูกแล้วล่ะที่ออกจากวง ถึงตอนนั้นน้องจะเสียใจมาก ร้องไห้ฟูมฟาย แต่พอตอนนี้ก็เข้าใจละ ดีใจด้วยนะคะ ??	,2
ปากดีไม่มีกูจริงๆแล้วจะเสียใจ	,2
กูเสียใจมากอ่ะทำไมว่ะ	,2
@Suga_everywhere โอ้ยฮือออ เสียใจแรงงง~ น่าจะเอาไว้แจกลูกค้า 555555	,2
@NoharPaiare เลาเสียใจฝุดๆ	,2
เเต่บางที ย้อนมองกลับไปเมื่อก่อน ความเสียใจที่มีครั้งนั้น เป็นเหมือนลมที่มันพัดผ่าน ผ่านพ้นไป ก็ลืมไปเอง	,2
@tycraftx เป็นผู้รักษาประตูกันไม่ได้นะเนี่ย ไม่รับกันเลย เสียใจแระ	,2
จะเลิกเต๊าะแล้วครับไม่อยากให้ใครเสียใจอีก เข็ดแล้ว	,2
"@CrushTH ??????????
เสียใจด้วยนะคะ แต่ไม่เป็นไรนะคะ ไม่ว่าจะอัพที่ไหนหรือยังไงก็จะตามไปดูให้ถึงที่เลยค่ะ เป็นกำลังใจให้นะคะ ;___;	",2
เป็นคนที่เสียใจกับสิ่งที่ไม่ได้ทำ. มากกว่าสิ่งที่ได้ทำจริงๆแหละ เฮ้อ	,2
@Jasmilezo แต่ทริปแท๊ปก้อเศร้าในไอจีไง เราก็เลย งง 5555????	,2
ถึงเวลาคงเศร้าแบบงงๆ แบบอ่อถึงเวลาแล้วหรอวะ จบแล้วสินะ ไม่เจอกันละนะ งี้หรอวะ	,2
ไม่เสียใจ แต่กุเศร้า	,2
กูเสียใจ	,2
นี่ก็คิดตลอด ถึงจะเจอแต่คนไม่ดีบ้าง เสียใจมาเยอะบ้าง แต่พอมีคนดีดีเพื่อนดีดีอยู่ด้วย มันก็รู้สึกโชคดีมากๆแล้ว	,2
เม้นไม่ทัน เผลอกดรีเฟรช เสียใจ 5555	,2
ชีวิตกูเศร้า เพราะกระเป๋าไม่มีตังค์	,2
เป็นเรื่องน่าเศร้าจริงๆ	,2
"@py_x97 ไม่ได้ไปกินกับเพื่อนนานมาก เสียใจ
ต้องไปนะก่อนจบ	",2
"พวกที่กลัวคนเทเยอะ ไปน้อย งานจะล่ม ศลป.จะเสียใจนี่คิดใหม่ได้ค่ะ
ยอดไม่ตามเป้า อล.ยกเลิกแล้วหาพาร์ทเนอร์ใหม่มาจัดใหม่ได้ #หมั่นโถวโถ่วชีวิต	",2
@Noey__ntp กูไม่เจอแม่มึง แม่มึงเลยจำกูไม่ได้ เสียใจ	,2
