กูผ่าน IGAB มาได้ #ROOKIE คือเบามาก ฟังไป 3 รอบ ฟีลลิ่งเริ่มมา 55555555555555555555555555555555555555555555555555555555,,,,,,,anticipation,,0,1
ไม่ให้ไปหลงคนอื่นแล้วอือ,,,,,,,,,3,4
เคยกินตอนไปเพรชบูรณ์อ่ะสัส แม่ง ถุงด้านตูดมันกินเกือบจะถึงขอบด้านบนสัส ไม่คุ้ม20 บาท เออแต่ก็อ้วนดี5555 https://t.co/onXl4jC78u,,,,,,,anticipation,,0,1
#น้ำเพชร มีความแฟนกันสูงมาก พาไปกินข้าว แถมพี่เพชรให้อั่งเปาหมีด้วยความเปย์นี้ โอ๊ยน่ารักง่า #Leenam https://t.co/FwzKPJFkRY,,,,,,,,,3,1
เป็นคุณโดยองที่น่ารักแบบนี้ตลอดไปนะ 🐰💕 #HappyDoyoungDay https://t.co/M8AbZTLGTb,,,,,,,,,3,1
สรุปท่อนที่ร้องรุกกี้เยอะๆนี่คือท่อนฮุคใช่ไหม รู้สึกงงไปหมด,,,,,,,,,3,6
ว่าจะไม่ดูคลื่นชีวิต รู้ตัวอีกทีก็ติดไปแล้ว,,,,,,,,,3,6
นอนโตเกียว 7 วัน ที่เดิม ควรไปเที่ยวไหนบ้าง แบบไม่เหนื่อย กูรูแนะนำแพลนหน่อยวว หาตาแฉะแล้ว,,,,,,,,,3,1
"ไม่ปิดโหวตก็รีวนไปค่ะ รีไปให้มงลง 
แจกทุเรียนทอด สิบ รางวัล 
เลือกรสได้ ออริ ชีส บบค
รี ห้า
รีและฟอล ห้า 
รีในเฟบค่า
#MissUniverse #Thailand",,,,,,,,,3,7
อยากไปหาณิแล้วอ่ะ คิดถึงคุณมัม คิดถึงมากๆ งื้อออ,,,,,,,,,3,7
ยังคงชอบดัมบ์ๆกับรชลล.มากกว่าอยู่ แต่อันนี้สนุกสนานสุดจริงๆ แหวกแนวมาอีกขั้น แหวกไปเรื่อย ใครจะไปรู้ เกร๋ ชอบ,joy,,,,,,,,1,
จุดประกายให้ฉันได้หวัง ดั่งตะวันที่โผล่ขอบฟ้า ลูบโลมไล้พฤกไพรพนา ต่อชีวาให้เราได้ต่อสู้ไป,,,,,,,anticipation,,1,
@PotipongP ให้มึงนึกถึงวันที่มึงทิ้งศิลปากรไปหามข.,,,,,,,,,3,1
ตารางเรียนพอเศษเดือนมีนาเป็นต้นไปคือแน่นมากกกก นี่ยังไม่ได้รวมเคมีเลยนะตายๆๆๆ,,,,,,,,,3,2
@PCYSC_92 ไปนอนนะ,,,,,,,,,3,1
ข้าวเหนียวไก่ย่าง เต็ม10ให้9.5 โอเคทุกอย่างแต่น้ำจิ้มให้น้อยไปนิดนึง 39.บ ไปตำโลดด #รีวิวเซเว่น #อร่อยไปแดก https://t.co/udyayXPGJP,,,,,,,,acceptance,1,
เหมือนได้ยินเสียงนทยบ่นงุ้งงิ้งๆ 'ตัดผมได้แล้วนะ ยาวทิ่มตาไปหมดแล้วเนี่ย' (ฮือ น้องแทยงทำอะไรเห็นใจชิปเปอร์บ้างเถอะ… https://t.co/26nC52enNj,,,,,,,,,3,1
ตัวจริงไม่อยู่ แต่พี่อินซองมีน้องอยู่ใกล้ๆตลอดเวลาเลยนะคะ 😂😂 ตุ๊กตายังไปโผล่ในรายการเขา ถถถถ https://t.co/M3EGNJwVbm,,,,,,,,,3,1
ฟังวนไปจนกว่าจะชอบ อะ เริ่ม #Rookie #RedVelvet,,,,,,,,,3,1
"หลับตาฝัน ถึงชื่อเธอ Kimi no Na wa. สัปดาห์ที่ 23 หล่นมาอยู่อันดับ 3 Japan Box Office ทำเงินไปแล้ว 23,828,307,500 เ… https://t.co/JzvBGsl1Wo",,,,,,,,,3,1
@fz__q เธอว่าชั้นทำไงดี กรอกใส่ปากรวดเดียวจบเลยดีมั้ย https://t.co/JLTB3HBrQh,,,,,,,anticipation,,1,
@ntslm ใช่ เราไม่เชื่อเธอ,,,,,,,,,3,4
เห็นเธอกับเขาทีไร,,,,,,,,,3,2
[คำแปล] แทอิล: 'ลองหยุดสักพัก แล้วมองไปรอบๆสายลมอบอุ่นที่โอบกอดหัวใจของเธอไว้' #Taeil #태일 #NCT #NCT127… https://t.co/b4efPtFI31,,,,,,,anticipation,,1,
@mintnatt ก๊าก  ขำแฟนบอยพี่ชาย  555555 เป็นเอฟซีหรอพวกเธอ ฮือ,,,,,,,anticipation,,0,1
@ppsfern แหมช้าแต่ชัวร์นะเรา! มีคุณเธอก็แฮปปี้ละจ้า😗💘,joy,,,,,,,,1,
@PKizaki แพ้เธอทุกทางงงงง 😌,,,,,,,,,3,2
วันไหนไม่มีเรา รับรู้ไว้ว่าเธอทำมันเอง,,,,,,,,,3,8
และตอนนี้รู้ไหมว่าฉันคิดถึงเธอมากแค่ไหน,,,,,,,,,3,7
ก็ถ้าเธอไม่รู้ก็ยังได้อยู่ใกล้ๆเธอ แอบมองตอนเธอเผลอก็คงไม่ทำให้ลำบากใจ,,,,,,,,,3,7
@ArsVita_YJ เหมือนที่ฉันวาดรูปแบบเธอไม่ได้นั่นแหละหน่า555555555,,,,,,,,,3,1
ใครนกครั้งนี้ รอวันเกิดเซฮุนและลู่หานนะเราจะแจกอีก💸💸💸😘 https://t.co/Q689FAlwsF,,,,,,,anticipation,,1,
ขอบคุณที่เข้ามาเรื่องราวดีๆอย่างนึงในชีวิตเรานะคะ #HAPPYDOYOUNGDAY https://t.co/a9WWAwXBkE,,,,,,,anticipation,,0,1
@chimmis_ รบกวนด้วยค่ะ เราหาแอคไม่เจอออ ทางร้านส่งให้แล้วแต่ส่งมาทางเรา รบกวนเดมด้วยนะคะ T0T,,,,,,,,acceptance,0,1
"จบมา3ปีแล้ว ทำไหมรู้สึกอิจฉารุ่นน้อง
ตอนเราเรียนไม่เห็นมีแบบนั้นบ้าง 555+ 

#Yahasirayanukul.",,,,,,,,,3,1
คือเราลุ้นคู่เจตต์ดาวมากก อย่าสับคู่เลยยยยยย น้องขออออ ขอให้เค้าได้คู่กันพี่ตา นกจะยอมหลีกทางให้ดาวเองง  #คลื่นชีวิต,,,,,,,anticipation,acceptance,2,2
@hwiytunex เราอะนะ,,,,,,,,,3,1
โดยอน : พวกเราทำงานกันหนักมากเลยนะ ทุกคนเลย https://t.co/ALsV5FKWit,,,,,,,,,3,1
20 นาทีแรกติดเพดานเลย เพลงไหนที่เรามึนๆๆ งงๆๆ ชาร์ตดีแฮะ  555555555 #Rookie https://t.co/79m6JOxNb0,,,,,,,,,3,6
@Starica_Sign เราหมุนนกกะดันเต้ไปประมาณ30เรนค่ะ ดวงหมดละ555 เว้นท์ดันเต้ด่านสุดท้ายเราไม่ไหวจริงๆค่ะ อะไรคือ7เวฟ 😂,,,,,,,,,3,1
@fonnfu มาซื้อเต๊อะ เดี๋ยวเลาส่งฟรีให้ มาม่ะ ไม่มีใครทุ่มเท่าเราแล้ว55555555,,,,,,,,,3,7
เพลงบางเพลงแค่ฟังจังหวะดนตรีเราก็ชอบมันแล้ว,,,,,,,,,3,1
เราว่ามันต้องมีอะไรสักอย่างแน่ๆ ไม่งั้นคงไม่วอแวเกินความจำเป็นขนาดนั้.... (1)  #จับพิรุธคาดิ https://t.co/EW7XmtGCrT,,,,,,,anticipation,,0,8
เคยสัญญาอะไรกับตัวเองไหม ทุกครั้งที่เราสัญญาจะเป็นทุกครั้งที่ทำไม่ได้,,,,,,,,,3,2
