"	ถ้าชานยอลบอกความจริงไปว่าตัวเองคือซีนี่จะเป็นยังไงอ่า T-T แค่ตอนนี้แบคฮยอนก็เข้าใจผิดกันไปใหญ่แล้ว กลัวว่าจะเกลียดชยมากกว่าเดิม #จากซีแด่บี",fear
"	@PChanyeolboth มันน่ากลัวขนาดนั้นเลยหรอ หรือว่าโซเชียลประโครมให้มันดูน่ากลัวกันไปเอง นี่รู้สึกเฉยๆ…",fear
"	เมื่อออกมาล้างหน้าตอนดึกๆแล้วเสือกกลัวผี.. https://t.co/G1IwbzhKzH",fear
"	กลัวไม่ได้ไปคอนกลัวมาก",fear
"	ฉากนี้พี่ว้ากคืออ้อยไปเลย55555 ว้ากแค่ไหนแฟนก็ไม่กลัวแล้ว หนูปราบเค้าไม่ได้แล้ว เค้าต้องปราบหนูแล้ว ยัยอาทิตย์!… https://t.co/CcGqf6YH2w",fear
"	""ม้าแคระก็น่ากลัวน้อยกว่าไข่ดาวละว่ะ 5555555555555555555",fear
"	ตอนประถมคือมีค่านิยมเหยียดหนังไก่กันอะ ใครกินแล้วจะนมใหญ่งี้ นี่ก็ไม่กินเพราะกลัวตามกระแส ตอนนี้เลยมีแค่นี้อะค่ะ",fear
"	กลัวจะปีนจนสูงเกินไป จนกลับลงมาที่เดิมไม่ไหว",fear
"	""โลกที่โวลเดอร์มอร์เป็นผู้มีอำนาจนั้น----มันเป็นโลกที่น่ากลัวมากครับ",fear
"	เมื่อโดนท้าก็ต้องบอกให้โลกรู้ว่าข้าเป็นเมนเต้น กลัวเค้าไม่รู้ว่าเต้นได้ จะเต้นยังไงก็ได้ขอแค่ได้เต้นตามใจฉัน… https://t.co/19qre3QTRH",fear
"	คุณยมใส่หมวกอยู่ ซันนี่เลยมองไม่เห็น ดูนางทำ เป็นใครก็กลัว 5555555555555555 #Goblin https://t.co/IPpH6z4zSr",fear
'ทำไมอะโดยอง กระต่ายกลัวเรากัดหรอ?',fear
"	แก้ๆ นางเต้นกันตั้งแต่ตอนเก็บตัว เพราะลูกสาวโค้ชต้องทำโฆษณาส่งครู แต่โค้ชไม่ให้ใช้เพราะกลัวเสียภาพพจน์ ได้แชมป์แล้ว… https://t.co/rs0DVNRrBQ",fear
"	""@ilbeyourprince_ ..เราไม่เคยเห็นหมีกลัวจริงจังซะทีอ่ะ ทำไมเป็นบุคคลที่ต้นความเกรี้ยวกราดเราได้ขนาดนี้ - -"""" อื้อ! รักเหมือนกันนะ ?""",fear
"	นี่กลัวซีรีส์จะเบาไปด้วยซ้ำ กลัวหนักเรื่องรักๆใคร่ๆจนน่ารำคาญ…",fear
"แต่รูป2นี่แบบ พี่บีคะ ฮืออออ น่ากลัวจริงๆนะ ฮือออออออออ ?????????? https://t.co/ZG5FszpsYD""",fear
"	ดู itadaki high jump น้องยามาดะน่าสงสารอ่ะ ที่โดนให้เข้าบ้านผีอ่ะ นี่เค้าเข้า น่ากลัวจริงนาจาาาาา คนกลัวมากๆคือแทบบ้าอ่ะ",fear
"	สถานการณ์เช้านี้ค่ะ ติดห้องเดี๊ยนเลยค่ะ กลัวแร้ว https://t.co/OrRdN4JeHN",fear
"	@Namrinlove9 กลัวทำพัง ?? น่าจะได้อธิบายโค้ดเฉยๆ เดี๋ยวดูก่อนว่าเพื่อนทำยังไงกัน",fear
"	ต้องอ่านมหากาฬ prin bio อีกละ เนื้อหาเยอะไปไหนคะ กลัวเด็กได้เต็มสินะ T T มิดเทอมที่ผ่านมาก็เกินครึ่งไปนิดเดียวเอง ??",fear
"	หนังเก้งที่จูบโอเคสุดคือ รักแห่งสยาม กับ ฮอโมน มะ นอกนั้นคือจูบอะไร เอาปากชนกัน เม้นยิ่วกว่ากลัวเชื้ออีโบล่าจะเข้าปาก โว้ะ ไม่ต้องมีมะซีนนี้",fear
