น้องยุนจีมาก ฮิปฮอปมันตายไปแล้ว,,,,,,,,,3,6
ผ่านไป 1 ปีแล้วหรอ เร็วจริงๆนะ ยังจำความรู้สึกวันนั้นได้ดีเลยว่ามีความสุขมากแค่ไหน รีบๆกลับมาหากันได้แล้ว คิดถึง ❤️… https://t.co/vLYgkKBRG8,joy,,,,,,anticipation,,2,1
"แจก💖💫
Planner We Bare Bare🐻
ไปโหลดได้ที่ลิงค์นี้เลย👇🏻
https://t.co/iVA4zdp0S1
❌แจกต่อรบกวนให้เครดิตนะคั้บ❌… https://t.co/uOybP3phfM",,,,,,,,,3,7
"ละพี่ฮุนนางก็ไปคีบตุ๊กตามาแจกแฟนๆ หมดไปเบาๆ แสนกว่าวอน (3 พันฟ่า) 💸💸💸 พอคีบได้ดีใจแบบสุดๆๆ 😄

#SECHSKIES #젝스키스… https://t.co/uI7QXDEhrD",joy,,,,,,,,1,
เราไม่รู้สึกว่าน้ำตาลทำดีที่สุดแล้วอ่ะ คืออุตส่าห์ได้ไปอยู่ตรงนั้น ทำไมไม่ซ้อมตอบคำถามให้ดีๆ พี่เลี้ยงนางงามทำอะไรอยู่,,,,,,,anticipation,,0,8
แกรรร อาทิตย์หน้าพีคมากกก #ริษยา ชั่วอย่างเดียวไม่ได้เลยค่ะอิป้าชุลี โอ๊ยยยย แก่ตายไปคนเดียวเลยค่ะ,,,,,,,,,3,4
"Kawaii 😍แจกความสดใสไปอีก ชอบๆ
👌👍  
#ROOKIE  #RedVelvet 
https://t.co/oPYvELZE49",,,,,,,,,3,1
"@Maiarale เขียนไปว่า...""ถึงเธอ...ตัวฉันในอนาคต""",,,,,,,,,3,1
โห เพิ่งรู้ว่าคอน B.A.P ที่ญี่ปุ่นมีไลฟ์เพลง FERMATA ด้วย ฮือ ชอบมาก อยากฟัง ขอแฟนแคม ฟังบ่อยจนชอบมากกว่า I GUESS I NEED YOU ไปแล้วอะ 😭,,,,,,,anticipation,,1,
เราไม่ได้เผลอส่งอัลบั้มฟานี่ให้ใครผิดเป็นแบบแกะไปใช่ไหมคะ เพิ่งแกะบับเบิ้ลเลยเพิ่งรู้ว่ามีแพ็คแบบที่แกะแล้วไว้ด้วย 😢,,,,,,,,,3,2
เพลงsm ก็งี้แหบะ ครั้งแรกมันจะยังไม่เพราะ ดูแปลกๆ ครั้งต่อไปจะเพราะ ติดเฉย,,,,,,,,,3,6
"Preview #hwarang ตอนต่อไปอีกไม่กี่ตอนจะจบแล้ว น่าจะเข้มข้นขึ้นอีก 
แล้วก็ออก ost version ซอจุนร้องเร็วๆนะค้า อยากฟั… https://t.co/rQIAiVPBTn",,,,,,,,,3,1
"นั่นไง เมื่อคืนวิวค้าง ตื่นมาล่อไป 100+ ล้านละ เย้👏🏻👏🏻👏🏻👏🏻🎉🎉🎉🎉🎉
#BLACKPINK #BOOMBAYAH100M https://t.co/799LcCL0CL",,,,,,,,,3,1
@mchitxtaeil อ่าว เค้าตายไปแล้วหรอคะ ไม่เป็นไรเนอะเดี๋ยวก็มีคนใหม่มาแทน,,,,,,,anticipation,,0,8
น้อวววววว ตอนมีคนไปหยาบคายใส่นางก็หัวร้อนนะ แต่ทีงี้หยาบคายใส่เลยนะ 55555555555555555555555555555555555555555555555 อีส้นตี๊นนนนนนน,,,,,,,,,3,4
@Arunoki1990 หัวใจหลังเลนส์ก็อ่านในเว็บซ้ำๆ จนพอมาตีพิมพ์กับแจ่มใสก็รีบซื้อเลยแบบไม่มีเสียดายที่อ่านไปหลายรอบแล้วเพราะเราชอบมาก ภาษาก็ดีมาก,,,,,,,anticipation,acceptance,2,7
เข้าใจในความหวังดี อยากช่วยน้อง แต่เซนเซอร์นิดนึงเนอะ น่ากลัวอ่ะ แล้วระบบกรองภาพของทวิตเป็นห่าไรอ่ะ ไส้ทะลักขนาดนั้นทำไมยังโชว์ งงไปหมด,,,fear,,,,anticipation,,2,3
@SK_Praw คราวนี้เปลี่ยนบทให้ยูริเป็นตำนานบ้าง อยู่สูงแบบที่วิคเตอร์อยากปีนขึ้นไปหา ฟฟฟฟฟฟ,,,,,,,,,3,7
ดูข่าวเพิ่มเติมได้ในแท๊กแล้วก็ทวิตนะเออ  ไปเสียตังค์กัน ของแจกคือกีงามมาก &gt;&lt; #ColorfulHeaveninBKK https://t.co/KfBqO1Qdb2,,,,,,,anticipation,,1,
@PN_Panuwat ไม่ใจ้ ไปกับเพื่อน เดามาว่ามีใครบ้าง เป็นชื่อย่อ เช่น กก=กุ๊กกิ๊ก,,,,,,,,,3,1
"โดรเรม่อน กะช่วยให้ ผมมีความรักไม่ได้หรอกครับ แม้ กระทั่ง มีรถมอไซค์คันใหม่ จะเอาอะไรไปสู้ รถเก๋ง ล่ะ

Cr.ดี้เสย",,,,,,,anticipation,,1,
แล้วแต่เลยจ้าอธิบายไปก็ห้ามความคิดมึงไม่ได้หรอก,,,,,,,anticipation,acceptance,2,8
น่าเบื่อ เอะอะก็บอกทำไรไม่ปรึกษา ปรึกษาไปแล้วฟังมั้ยโว้ยย,,,,,,,,,3,4
กรี๊ดด อยากไปปปปปปปป,,,,,,,,,3,7
ปากหวานจริงๆเลยนะ พี่จินเนี่ย 😝😝😝 อย่าไปพูดกะสาวที่ไหนล่ะ 😂😂😂 https://t.co/ZcqO0LAV7U,,,,,,,,,3,1
อารมณ์ดีีีีี มาเร็วววววววว มาช้อปกัน ล้อตนี้ลดแหลกเพราะเสื้อหนาวมาะยอะมากๆ ใครสายเกาหลีรีบไปตำ เปิดล้อต42แล้วเเจ้ i… https://t.co/OsHcXtE48v,,,,,,,,,3,7
ระหว่างเรามันควรเป็นยังไงต่อวะ,,,,,,,,,3,2
จากเหย้าถ้าคิดไม่ออกว่าจะให้อะไร คนละร้อยให้เราก็ดีนะคะ/แบมือ,,,,,,,,acceptance,0,7
เราจะพยายามเพื่อแก,,,,,,,,,3,7
@kunningzZ ต้องการสื่อไรบอกเรามาตรงๆก็ได้ 😂😂😂,,,,,,,,acceptance,1,
HBD นะคะคุณตุ่ยของเรา &lt;3 ขอให้มีความสุขในทุกๆวันนะ  #happydoyoungday,joy,,,,,,anticipation,,2,1
มันอยู่ที่เราตัดสินเองปะคะว่าใครดีไม่ดี ศลปทำแบบไหนคือดีไม่ดี แฟนคลับทำแบบไหนคือดีไม่ดี,,,,,,,,,3,4
เราอยากรู้ บอกเราหน่อย จะนกไหม😂 #จงบอกระดับความเข้าถึงยากของเรา,,,,,,,anticipation,,1,
ความใหญ่เล็ก ความดังไม่ดัง ไม่สำคัญเท่า มารยาทและการให้เกียรติกัน คิดถึงใจเขาใจเราบ้าง!! เหตุและผลต้องมี #Universe ของ #นัททิว,,,,,,,anticipation,,1,
@schyZ0910 เราก็ว่าแบบนั้นแหละบีหนึ่ง,,,,,,,,,3,1
ปาร์คชานยอลตอนนี้นี่ร่างทรงป่ะคะ เจอน้องบอกชอบนี่คะขาน้องแบคฮยอนงั้นงี้มาหมด ไม่นะเราจะลืมความชีช้ำก่อนหน้าไม่ได้55555555 #บังคับชานแบค,,,fear,,,,,,0,1
