"	text",EMO,,
"	@SHINHOSEOKBOTH ไม่เห็นต้องกลัวแต่ถ้าพี่ชอบอะไรที่แบบหนังแก้แค้นมีทั้งแบบจิตวิทยา ไม่ก็โรคจิตนิดๆ หักมุมสุด สนุกจะตาย เพื่อพี่สนใจผมบอกได้นะ",,,
"	@_qhst เรา?-- จะว่ากล้าก็..กล้า..แต่คิดไว้นี่คงน่ากลัว..พอดู /ปิดลูบหน้าแง",,,
"	ควรนอน พรุ่งนี้ตรวจสุขภาพ กลัวเป็นโรคชะมัดเลย ก๊ากกก",,,
"	เห็นดิสแอคพิ้งกี้ตัวเองละกลัว ทำไมเหมือนลีน่าจังจังเลยมองไกลๆ",,,
"	เป็นปะเวลาเห็นเขาตอบมา ต้องเว้นระยะตอบกลับหน่อยอะ กลัวเขารู้ว่าเรารอเขาตอบอยู่",,,
"	@WINNER_MARKET เฝ้าเอาของกลัวนกคะ",,,
"	สายยาว PMO สีขาว ใส่แล้วจะเป็นแบบนี้นะคะ ใครกลัวว่าผมยาวดำจะกลืนกับสายก็แนะนำวีขาวเลยจ้า ?? https://t.co/U1US3PuBS1",,,
"	พี่ฮุนไม่อัพแฟนคาเฟ่มานานมาก แล้วมาอัพวันนี้ เดือนสุดท้ายของปี เป็นช่วงเวลาที่ต้องเริ่มต้นใหม่เกือบทุกอย่าง ไม่ต้องกลัวนะ พวกเราอยู่ตรงนี้",,,
"	เล่นอะไรไม่กลัวพลาดล้มกันเรยนะ แน่จริงยื่นหน้าเข้าไปอีกเส่ะ https://t.co/E863b6cp8S",,,
"	""ชั้นไม่ชอบพี่เสื้อกลางคืนนนน ",,,
"น่ากลัวววววว""",,,
"	ซื้อเหมือนกลัวเซเว่นเจ๊ง",,,
"	ไม่มีอะไรทำให้ใจกูหวั่นไหว หวาดกลัวได้เท่ากับช่วงนี้อีกแล้ว......ในส่วนของคยองซูมุมมืดนั้น https://t.co/87OJZ0JrJZ",,,
"	ฮืออออกูกลัวววววว",,,
"	@93TMark กลัวเมนนี้จะกริบที่พี่นะแต่ใจดีมาตอบ ^__^",,,
"	@KJONGINX_ โอเคเล้ย จะรอพี่มาส่งเข้านอนนะครับ:3 จะได้ฝันดีเนาะ อยากนอนเร็วๆมากๆแต่กลัวจะดึกอ่ะพี่ แง้55555 นี่พี่ทำไรครับบ",,,
"	@GFOX94 กลัวแล้วค่ะพี่จ๋า 5555",,,
"	@mheexchoiisshy อย่ากลัวผมเลย ผมน่ารักนะ",,,
"	กูกลัวกูหลับเหมือนตอนดูมาม่าอ่ะ ฮือออออ มึงง คือกูหลับ ตื่นมางานแบบใกล้จบ คืองง?? กูจะง่วงอะไรเบอร์นั้น...เฟลแรง",,,
"	@KLDxJUNO ผมกลัว ศ. จะเหนื่อย ไม่เป็นไรหรอกครับ เกรงใจ",,,
"	กลัวจื่อแท้หว่ะ",,,
"	@H012X  กลัวแฟนไมอ่ะครับ",,,
"	กลัวถูกบล็อคมากตอนนี้ 5555",,,
"	อนุภาพฝุ่นนี่โคตรน่ากลัว เจ็บคอมาก ใส่แมสแล้วแท้ๆ",,,
"	ขำแบบไม่สุด กลัวบาป 55555555555555555555555555555555555555555555555 https://t.co/ubDp3jyG09",,,
"	กลัวการประกาศคะแนนหรือผลสอบใดๆทั้งสิ้น",,,
"	นี่ไม่เคยเจาะหูเลย กลัวเจ็บ...",,,
"	@damnxhot อีสัสสส ปอนรู้นี่น่ากลัว",,,
"	@jiminnicex หนูไม่กลัวแล้วชีวิตนี้หนูอ้วนมาทั้งชีวิตแล้วค่ะ",,,
"	กูกลัวละเนี่ย 555",,,
"	@KYuuri_THbot ถ้ายูริกลัวจะถ่ายด้วยกล้องยูริก็ได้นะ ( •??•? )",,,
"	กลัวผีก็คือกลัวผี กูจะเอาเวลาไปคิดเรื่องอื่นมั้ย",,,
"	""อย่าพูดว่ากลัวขายไม่ได้ ",,,
ถ้ายังไม่ได้ลงมือทำ,,,
ความกลัวนี่อดตายมาหลายคนแล้ว,,,
"คนจะรวยต้องกล้าได้ กล้าเสีย กล้าลงทุน คุณ… https://t.co/UqmzAsMweA""",,,
"	กลัวนางจะเป็นปอดบวม",,,
"	ไม่เมนชั่นเต๊านะคะ เรากลัวงานเข้า",,,
"	กลัวว่าวันนึงจะสับสนทางความรู้สึก ลืมว่าทางไหนคือทางที่ควรเลือก",,,
"	@37Nunticha โหยยเหมือนเราเลยค่ะ ทราบว่าเป็นตอนสิงหา กินยาวันละ8เม็ดไม่หาย หมอเลยให้ไปกลืนแร่ แต่จริงๆหมอบอกว่าผ่าเลยได้ แต่นี่กลัวเลยขอกลืน",,,
"	เกือบโดนจับได้แล้วกู ถ้าโดนจับได้จะเกิดไรขึ้นว่ะ พี่เค้าแม่งน่ากลัวชิบหาย",,,
"	??????เนื่องจากเปิดร้านใหม่ กำลังคิดอยู่ว่าจะแจกอะไรดี ???? RT+FW กันไว้เยอะๆนะ แล้วจะมาแจ้งอีกที ????ใครกลัวพลาดสั่งก่อนไ… https://t.co/y9Oz3d4vFG",,,
"	หรือที่เค้าขอดูเพราะกลัวว่าจะมีคนไปตปทแล้วโดดร่ม โอ้ยยยยยมึง เรียนค่าเทอมขนาดนี้ กุจะโดดร่มหนีไปทำงานประเทศนั้นๆทำไม กุก็คิดได้55555",,,
"	กลัวเวลามีคนมาดุอะ จะร้องไห้555555555",,,
"	@PercyJacksonxTH ถ้านายสู้ฉันจะสั่งสอนนายเเบบน่ากลัวสุดๆเลย (?)",,,
"	เวลากลิ้งมาหา มีเสียงดึ๋งๆด้วยอะครับ! น่ากลัววววว QwQ; https://t.co/94N3bCOd1H",,,
"	@FZ_NR นุ้งคงกลัว 5555555",,,
"	กลัวการเสพติดใครสักคนนึงมากๆอะ ไม่ชอบเวลาตัวเองงอแง มันไม่ได้น่ารัก มันน่ารำคาญ ฮืออออออออ",,,
"	ว้ายกลัว",,,
"	หลุมใครน่ากลัวมาก",,,
"	นี่กลัวเน็ตหมดก่อนวันลงทะเบียนมาก ไม่น่ารีบซื้อเลยค่ะซิส",,,
"	"""""" จงอย่ากลัวการใช้ชีวิตอย่างโดดเดี่ยว การฝึกฝนตนเองนั้นไม่มีที่สิ้นสุด และจงต่อสู้เมื่อคิดว่าจะชนะ” ",,,
